 ID,PARAM,Date,Flow,SYM
04JD005,1,1969/12/25,6,B
04JD005,1,1969/12/26,5.95,B
04JD005,1,1969/12/27,5.89,B
04JD005,1,1969/12/28,5.8,B
04JD005,1,1969/12/29,5.75,B
04JD005,1,1969/12/30,5.69,B
04JD005,1,1969/12/31,5.66,B
04JD005,1,1970/01/01,5.61,B
04JD005,1,1970/01/02,5.55,B
04JD005,1,1970/01/03,5.49,B
04JD005,1,1970/01/04,5.44,B
04JD005,1,1970/01/05,5.38,B
04JD005,1,1970/01/06,5.35,B
04JD005,1,1970/01/07,5.3,B
04JD005,1,1970/01/08,5.24,B
04JD005,1,1970/01/09,5.18,B
04JD005,1,1970/01/10,5.15,B
04JD005,1,1970/01/11,5.1,B
04JD005,1,1970/01/12,5.04,B
04JD005,1,1970/01/13,4.98,B
04JD005,1,1970/01/14,4.93,B
04JD005,1,1970/01/15,4.9,B
04JD005,1,1970/01/16,4.87,B
04JD005,1,1970/01/17,4.81,B
04JD005,1,1970/01/18,4.79,B
04JD005,1,1970/01/19,4.73,B
04JD005,1,1970/01/20,4.7,B
04JD005,1,1970/01/21,4.64,B
04JD005,1,1970/01/22,4.62,B
04JD005,1,1970/01/23,4.59,B
04JD005,1,1970/01/24,4.56,B
04JD005,1,1970/01/25,4.53,B
04JD005,1,1970/01/26,4.47,B
04JD005,1,1970/01/27,4.45,B
04JD005,1,1970/01/28,4.39,B
04JD005,1,1970/01/29,4.36,B
04JD005,1,1970/01/30,4.33,B
04JD005,1,1970/01/31,4.3,B
04JD005,1,1970/02/01,4.28,B
04JD005,1,1970/02/02,4.25,B
04JD005,1,1970/02/03,4.22,B
04JD005,1,1970/02/04,4.19,B
04JD005,1,1970/02/05,4.16,B
04JD005,1,1970/02/06,4.11,B
04JD005,1,1970/02/07,4.08,B
04JD005,1,1970/02/08,4.05,B
04JD005,1,1970/02/09,4.02,B
04JD005,1,1970/02/10,3.99,B
04JD005,1,1970/02/11,3.94,B
04JD005,1,1970/02/12,3.91,B
04JD005,1,1970/02/13,3.88,B
04JD005,1,1970/02/14,3.85,B
04JD005,1,1970/02/15,3.82,B
04JD005,1,1970/02/16,3.79,B
04JD005,1,1970/02/17,3.77,B
04JD005,1,1970/02/18,3.74,B
04JD005,1,1970/02/19,3.71,B
04JD005,1,1970/02/20,3.68,B
04JD005,1,1970/02/21,3.65,B
04JD005,1,1970/02/22,3.62,B
04JD005,1,1970/02/23,3.6,B
04JD005,1,1970/02/24,3.57,B
04JD005,1,1970/02/25,3.54,B
04JD005,1,1970/02/26,3.51,B
04JD005,1,1970/02/27,3.48,B
04JD005,1,1970/02/28,3.45,B
04JD005,1,1970/03/01,3.43,B
04JD005,1,1970/03/02,3.4,B
04JD005,1,1970/03/03,3.37,B
04JD005,1,1970/03/04,3.34,B
04JD005,1,1970/03/05,3.31,B
04JD005,1,1970/03/06,3.31,B
04JD005,1,1970/03/07,3.28,B
04JD005,1,1970/03/08,3.26,B
04JD005,1,1970/03/09,3.23,B
04JD005,1,1970/03/10,3.2,B
04JD005,1,1970/03/11,3.2,B
04JD005,1,1970/03/12,3.17,B
04JD005,1,1970/03/13,3.14,B
04JD005,1,1970/03/14,3.11,B
04JD005,1,1970/03/15,3.09,B
04JD005,1,1970/03/16,3.06,B
04JD005,1,1970/03/17,3.03,B
04JD005,1,1970/03/18,3,B
04JD005,1,1970/03/19,3,B
04JD005,1,1970/03/20,2.97,B
04JD005,1,1970/03/21,2.94,B
04JD005,1,1970/03/22,2.92,B
04JD005,1,1970/03/23,2.92,B
04JD005,1,1970/03/24,2.89,B
04JD005,1,1970/03/25,2.89,B
04JD005,1,1970/03/26,2.86,B
04JD005,1,1970/03/27,2.83,B
04JD005,1,1970/03/28,2.83,B
04JD005,1,1970/03/29,2.8,B
04JD005,1,1970/03/30,2.8,B
04JD005,1,1970/03/31,2.78,B
04JD005,1,1970/04/01,2.78,B
04JD005,1,1970/04/02,2.75,B
04JD005,1,1970/04/03,2.72,B
04JD005,1,1970/04/04,2.72,B
04JD005,1,1970/04/05,2.69,B
04JD005,1,1970/04/06,2.66,B
04JD005,1,1970/04/07,2.66,B
04JD005,1,1970/04/08,2.66,B
04JD005,1,1970/04/09,2.63,B
04JD005,1,1970/04/10,2.63,B
04JD005,1,1970/04/11,2.61,B
04JD005,1,1970/04/12,2.58,B
04JD005,1,1970/04/13,2.58,B
04JD005,1,1970/04/14,2.58,B
04JD005,1,1970/04/15,2.61,B
04JD005,1,1970/04/16,2.61,B
04JD005,1,1970/04/17,2.63,B
04JD005,1,1970/04/18,2.66,B
04JD005,1,1970/04/19,2.69,B
04JD005,1,1970/04/20,2.72,B
04JD005,1,1970/04/21,2.78,B
04JD005,1,1970/04/22,2.83,B
04JD005,1,1970/04/23,2.89,B
04JD005,1,1970/04/24,3,B
04JD005,1,1970/04/25,3.14,B
04JD005,1,1970/04/26,3.31,B
04JD005,1,1970/04/27,3.62,B
04JD005,1,1970/04/28,6.51,B
04JD005,1,1970/04/29,28.3,B
04JD005,1,1970/04/30,154,
04JD005,1,1970/05/01,192,
04JD005,1,1970/05/02,188,
04JD005,1,1970/05/03,176,
04JD005,1,1970/05/04,160,
04JD005,1,1970/05/05,140,
04JD005,1,1970/05/06,118,
04JD005,1,1970/05/07,101,
04JD005,1,1970/05/08,88.3,
04JD005,1,1970/05/09,77.9,
04JD005,1,1970/05/10,68.5,
04JD005,1,1970/05/11,59.7,
04JD005,1,1970/05/12,53,
04JD005,1,1970/05/13,47,
04JD005,1,1970/05/14,42.2,
04JD005,1,1970/05/15,39.1,
04JD005,1,1970/05/16,40.2,
04JD005,1,1970/05/17,45,
04JD005,1,1970/05/18,47.6,
04JD005,1,1970/05/19,48.1,
04JD005,1,1970/05/20,45.6,
04JD005,1,1970/05/21,57.5,
04JD005,1,1970/05/22,78.4,
04JD005,1,1970/05/23,82.4,
04JD005,1,1970/05/24,78.4,
04JD005,1,1970/05/25,73.3,
04JD005,1,1970/05/26,79.6,
04JD005,1,1970/05/27,78.7,
04JD005,1,1970/05/28,73.1,
04JD005,1,1970/05/29,66,
04JD005,1,1970/05/30,59.7,
04JD005,1,1970/05/31,53.8,
04JD005,1,1970/06/01,48.7,
04JD005,1,1970/06/02,44.7,
04JD005,1,1970/06/03,41.1,
04JD005,1,1970/06/04,37.9,
04JD005,1,1970/06/05,34.5,
04JD005,1,1970/06/06,31.4,
04JD005,1,1970/06/07,29.4,
04JD005,1,1970/06/08,27,
04JD005,1,1970/06/09,24.6,
04JD005,1,1970/06/10,25,
04JD005,1,1970/06/11,32,
04JD005,1,1970/06/12,32.6,
04JD005,1,1970/06/13,30.3,
04JD005,1,1970/06/14,27.2,
04JD005,1,1970/06/15,24.2,
04JD005,1,1970/06/16,21.4,
04JD005,1,1970/06/17,19.9,
04JD005,1,1970/06/18,21.1,
04JD005,1,1970/06/19,23.4,
04JD005,1,1970/06/20,26.4,
04JD005,1,1970/06/21,27.4,
04JD005,1,1970/06/22,27.2,
04JD005,1,1970/06/23,24.4,
04JD005,1,1970/06/24,22.6,
04JD005,1,1970/06/25,20.5,
04JD005,1,1970/06/26,18.5,
04JD005,1,1970/06/27,16.7,
04JD005,1,1970/06/28,15.1,
04JD005,1,1970/06/29,14.1,
04JD005,1,1970/06/30,13.2,
04JD005,1,1970/07/01,13.6,
04JD005,1,1970/07/02,14.8,
04JD005,1,1970/07/03,15.2,
04JD005,1,1970/07/04,15.2,
04JD005,1,1970/07/05,14.4,
04JD005,1,1970/07/06,13.6,
04JD005,1,1970/07/07,12.8,
04JD005,1,1970/07/08,11.9,
04JD005,1,1970/07/09,10.9,
04JD005,1,1970/07/10,10.2,
04JD005,1,1970/07/11,9.4,
04JD005,1,1970/07/12,8.72,
04JD005,1,1970/07/13,8.81,
04JD005,1,1970/07/14,10.3,
04JD005,1,1970/07/15,11,
04JD005,1,1970/07/16,13.2,
04JD005,1,1970/07/17,17.1,
04JD005,1,1970/07/18,21,
04JD005,1,1970/07/19,20.8,
04JD005,1,1970/07/20,19.7,
04JD005,1,1970/07/21,18,
04JD005,1,1970/07/22,16.1,
04JD005,1,1970/07/23,14.2,
04JD005,1,1970/07/24,12.3,
04JD005,1,1970/07/25,10.7,
04JD005,1,1970/07/26,9.49,
04JD005,1,1970/07/27,8.61,
04JD005,1,1970/07/28,7.87,
04JD005,1,1970/07/29,7.22,
04JD005,1,1970/07/30,6.68,
04JD005,1,1970/07/31,6.31,
04JD005,1,1970/08/01,6.03,
04JD005,1,1970/08/02,5.69,
04JD005,1,1970/08/03,5.44,
04JD005,1,1970/08/04,5.04,
04JD005,1,1970/08/05,4.76,
04JD005,1,1970/08/06,4.53,
04JD005,1,1970/08/07,4.22,
04JD005,1,1970/08/08,3.94,
04JD005,1,1970/08/09,3.68,
04JD005,1,1970/08/10,3.37,
04JD005,1,1970/08/11,3.09,
04JD005,1,1970/08/12,2.86,
04JD005,1,1970/08/13,2.66,
04JD005,1,1970/08/14,2.5,
04JD005,1,1970/08/15,2.42,
04JD005,1,1970/08/16,2.45,
04JD005,1,1970/08/17,2.51,
04JD005,1,1970/08/18,2.37,
04JD005,1,1970/08/19,2.32,
04JD005,1,1970/08/20,2.32,
04JD005,1,1970/08/21,2.25,
04JD005,1,1970/08/22,2.19,
04JD005,1,1970/08/23,2.17,
04JD005,1,1970/08/24,2.15,
04JD005,1,1970/08/25,2.13,
04JD005,1,1970/08/26,2.1,
04JD005,1,1970/08/27,2.09,
04JD005,1,1970/08/28,2.08,
04JD005,1,1970/08/29,2.11,
04JD005,1,1970/08/30,2.18,
04JD005,1,1970/08/31,2.33,
04JD005,1,1970/09/01,2.46,
04JD005,1,1970/09/02,2.36,
04JD005,1,1970/09/03,3.2,
04JD005,1,1970/09/04,6.12,
04JD005,1,1970/09/05,8.35,
04JD005,1,1970/09/06,8.92,
04JD005,1,1970/09/07,8.67,
04JD005,1,1970/09/08,9.29,
04JD005,1,1970/09/09,9.94,
04JD005,1,1970/09/10,12,
04JD005,1,1970/09/11,29.4,
04JD005,1,1970/09/12,42.2,
04JD005,1,1970/09/13,59.2,
04JD005,1,1970/09/14,63.4,
04JD005,1,1970/09/15,59.7,
04JD005,1,1970/09/16,54.1,
04JD005,1,1970/09/17,48.1,
04JD005,1,1970/09/18,42.2,
04JD005,1,1970/09/19,36.8,
04JD005,1,1970/09/20,32,
04JD005,1,1970/09/21,28.3,
04JD005,1,1970/09/22,26.2,
04JD005,1,1970/09/23,24,
04JD005,1,1970/09/24,21.9,
04JD005,1,1970/09/25,20.6,
04JD005,1,1970/09/26,20.4,
04JD005,1,1970/09/27,21.8,
04JD005,1,1970/09/28,22.1,
04JD005,1,1970/09/29,24.4,
04JD005,1,1970/09/30,32.3,
04JD005,1,1970/10/01,34.8,
04JD005,1,1970/10/02,35.4,
04JD005,1,1970/10/03,35.7,
04JD005,1,1970/10/04,34.5,
04JD005,1,1970/10/05,32.6,
04JD005,1,1970/10/06,30.3,
04JD005,1,1970/10/07,27.9,
04JD005,1,1970/10/08,27.6,
04JD005,1,1970/10/09,29.4,
04JD005,1,1970/10/10,32,
04JD005,1,1970/10/11,35.4,
04JD005,1,1970/10/12,36.5,
04JD005,1,1970/10/13,36.2,
04JD005,1,1970/10/14,35.7,
04JD005,1,1970/10/15,34.3,
04JD005,1,1970/10/16,31.4,
04JD005,1,1970/10/17,28.9,
04JD005,1,1970/10/18,26.6,
04JD005,1,1970/10/19,24.1,
04JD005,1,1970/10/20,22.3,
04JD005,1,1970/10/21,20.8,
04JD005,1,1970/10/22,19.5,
04JD005,1,1970/10/23,18.5,
04JD005,1,1970/10/24,17.7,
04JD005,1,1970/10/25,19.3,
04JD005,1,1970/10/26,21,
04JD005,1,1970/10/27,21.4,
04JD005,1,1970/10/28,21.6,
04JD005,1,1970/10/29,25,
04JD005,1,1970/10/30,39.1,
04JD005,1,1970/10/31,49,
04JD005,1,1970/11/01,54.1,
04JD005,1,1970/11/02,54.7,
04JD005,1,1970/11/03,51.3,
04JD005,1,1970/11/04,47.3,
04JD005,1,1970/11/05,43,
04JD005,1,1970/11/06,39.4,
04JD005,1,1970/11/07,36,
04JD005,1,1970/11/08,32.6,
04JD005,1,1970/11/09,29.7,
04JD005,1,1970/11/10,30.6,
04JD005,1,1970/11/11,34,
04JD005,1,1970/11/12,36,
04JD005,1,1970/11/13,34.3,
04JD005,1,1970/11/14,32.3,
04JD005,1,1970/11/15,30,
04JD005,1,1970/11/16,30.9,
04JD005,1,1970/11/17,29.7,
04JD005,1,1970/11/18,27.5,
04JD005,1,1970/11/19,25,
04JD005,1,1970/11/20,22.9,B
04JD005,1,1970/11/21,21.5,B
04JD005,1,1970/11/22,20.4,B
04JD005,1,1970/11/23,19.5,B
04JD005,1,1970/11/24,18.5,B
04JD005,1,1970/11/25,17.8,B
04JD005,1,1970/11/26,17,B
04JD005,1,1970/11/27,16.4,B
04JD005,1,1970/11/28,15.9,B
04JD005,1,1970/11/29,15.4,B
04JD005,1,1970/11/30,14.9,B
04JD005,1,1970/12/01,14.3,B
04JD005,1,1970/12/02,14,B
04JD005,1,1970/12/03,13.6,B
04JD005,1,1970/12/04,13.2,B
04JD005,1,1970/12/05,12.9,B
04JD005,1,1970/12/06,12.6,B
04JD005,1,1970/12/07,12.3,B
04JD005,1,1970/12/08,11.9,B
04JD005,1,1970/12/09,11.6,B
04JD005,1,1970/12/10,11.5,B
04JD005,1,1970/12/11,11.2,B
04JD005,1,1970/12/12,10.9,B
04JD005,1,1970/12/13,10.8,B
04JD005,1,1970/12/14,10.5,B
04JD005,1,1970/12/15,10.3,B
04JD005,1,1970/12/16,10.2,B
04JD005,1,1970/12/17,10,B
04JD005,1,1970/12/18,9.91,B
04JD005,1,1970/12/19,9.77,B
04JD005,1,1970/12/20,9.63,B
04JD005,1,1970/12/21,9.54,B
04JD005,1,1970/12/22,9.4,B
04JD005,1,1970/12/23,9.32,B
04JD005,1,1970/12/24,9.2,B
04JD005,1,1970/12/25,9.06,B
04JD005,1,1970/12/26,8.95,B
04JD005,1,1970/12/27,8.83,B
04JD005,1,1970/12/28,8.75,B
04JD005,1,1970/12/29,8.58,B
04JD005,1,1970/12/30,8.5,B
04JD005,1,1970/12/31,8.44,B
04JD005,1,1971/01/01,8.35,B
04JD005,1,1971/01/02,8.16,B
04JD005,1,1971/01/03,8.07,B
04JD005,1,1971/01/04,7.99,B
04JD005,1,1971/01/05,7.87,B
04JD005,1,1971/01/06,7.79,B
04JD005,1,1971/01/07,7.7,B
04JD005,1,1971/01/08,7.62,B
04JD005,1,1971/01/09,7.56,B
04JD005,1,1971/01/10,7.48,B
04JD005,1,1971/01/11,7.36,B
04JD005,1,1971/01/12,7.22,B
04JD005,1,1971/01/13,7.14,B
04JD005,1,1971/01/14,7.11,B
04JD005,1,1971/01/15,7.05,B
04JD005,1,1971/01/16,6.99,B
04JD005,1,1971/01/17,6.88,B
04JD005,1,1971/01/18,6.8,B
04JD005,1,1971/01/19,6.74,B
04JD005,1,1971/01/20,6.6,B
04JD005,1,1971/01/21,6.54,B
04JD005,1,1971/01/22,6.48,B
04JD005,1,1971/01/23,6.4,B
04JD005,1,1971/01/24,6.34,B
04JD005,1,1971/01/25,6.26,B
04JD005,1,1971/01/26,6.23,B
04JD005,1,1971/01/27,6.14,B
04JD005,1,1971/01/28,6.09,B
04JD005,1,1971/01/29,6,B
04JD005,1,1971/01/30,5.95,B
04JD005,1,1971/01/31,5.86,B
04JD005,1,1971/02/01,5.8,B
04JD005,1,1971/02/02,5.72,B
04JD005,1,1971/02/03,5.66,B
04JD005,1,1971/02/04,5.61,B
04JD005,1,1971/02/05,5.55,B
04JD005,1,1971/02/06,5.52,B
04JD005,1,1971/02/07,5.44,B
04JD005,1,1971/02/08,5.38,B
04JD005,1,1971/02/09,5.32,B
04JD005,1,1971/02/10,5.27,B
04JD005,1,1971/02/11,5.21,B
04JD005,1,1971/02/12,5.15,B
04JD005,1,1971/02/13,5.1,B
04JD005,1,1971/02/14,5.04,B
04JD005,1,1971/02/15,4.98,B
04JD005,1,1971/02/16,4.93,B
04JD005,1,1971/02/17,4.87,B
04JD005,1,1971/02/18,4.81,B
04JD005,1,1971/02/19,4.79,B
04JD005,1,1971/02/20,4.73,B
04JD005,1,1971/02/21,4.67,B
04JD005,1,1971/02/22,4.62,B
04JD005,1,1971/02/23,4.56,B
04JD005,1,1971/02/24,4.53,B
04JD005,1,1971/02/25,4.47,B
04JD005,1,1971/02/26,4.45,B
04JD005,1,1971/02/27,4.39,B
04JD005,1,1971/02/28,4.33,B
04JD005,1,1971/03/01,4.25,B
04JD005,1,1971/03/02,4.22,B
04JD005,1,1971/03/03,4.19,B
04JD005,1,1971/03/04,4.13,B
04JD005,1,1971/03/05,4.11,B
04JD005,1,1971/03/06,4.05,B
04JD005,1,1971/03/07,3.99,B
04JD005,1,1971/03/08,3.96,B
04JD005,1,1971/03/09,3.94,B
04JD005,1,1971/03/10,3.91,B
04JD005,1,1971/03/11,3.85,B
04JD005,1,1971/03/12,3.82,B
04JD005,1,1971/03/13,3.77,B
04JD005,1,1971/03/14,3.71,B
04JD005,1,1971/03/15,3.68,B
04JD005,1,1971/03/16,3.65,B
04JD005,1,1971/03/17,3.62,B
04JD005,1,1971/03/18,3.57,B
04JD005,1,1971/03/19,3.51,B
04JD005,1,1971/03/20,3.45,B
04JD005,1,1971/03/21,3.37,B
04JD005,1,1971/03/22,3.31,B
04JD005,1,1971/03/23,3.26,B
04JD005,1,1971/03/24,3.17,B
04JD005,1,1971/03/25,3.11,B
04JD005,1,1971/03/26,3.06,B
04JD005,1,1971/03/27,2.97,B
04JD005,1,1971/03/28,2.89,B
04JD005,1,1971/03/29,2.83,B
04JD005,1,1971/03/30,2.75,B
04JD005,1,1971/03/31,2.69,B
04JD005,1,1971/04/01,2.63,B
04JD005,1,1971/04/02,2.58,B
04JD005,1,1971/04/03,2.55,B
04JD005,1,1971/04/04,2.52,B
04JD005,1,1971/04/05,2.49,B
04JD005,1,1971/04/06,2.49,B
04JD005,1,1971/04/07,2.49,B
04JD005,1,1971/04/08,2.52,B
04JD005,1,1971/04/09,2.55,B
04JD005,1,1971/04/10,2.58,B
04JD005,1,1971/04/11,2.63,B
04JD005,1,1971/04/12,2.72,B
04JD005,1,1971/04/13,2.8,B
04JD005,1,1971/04/14,2.92,B
04JD005,1,1971/04/15,3.06,B
04JD005,1,1971/04/16,3.26,B
04JD005,1,1971/04/17,3.62,B
04JD005,1,1971/04/18,4.11,B
04JD005,1,1971/04/19,4.81,B
04JD005,1,1971/04/20,5.52,B
04JD005,1,1971/04/21,7.08,B
04JD005,1,1971/04/22,7.93,B
04JD005,1,1971/04/23,10.3,B
04JD005,1,1971/04/24,12.7,B
04JD005,1,1971/04/25,17.6,B
04JD005,1,1971/04/26,25.8,B
04JD005,1,1971/04/27,39.6,B
04JD005,1,1971/04/28,51,B
04JD005,1,1971/04/29,59.5,B
04JD005,1,1971/04/30,66.8,
04JD005,1,1971/05/01,69.9,
04JD005,1,1971/05/02,74.2,
04JD005,1,1971/05/03,78.7,
04JD005,1,1971/05/04,83.5,
04JD005,1,1971/05/05,88.6,
04JD005,1,1971/05/06,92,
04JD005,1,1971/05/07,93.4,
04JD005,1,1971/05/08,94.3,
04JD005,1,1971/05/09,91.5,
04JD005,1,1971/05/10,86.4,
04JD005,1,1971/05/11,80.1,
04JD005,1,1971/05/12,74.8,
04JD005,1,1971/05/13,69.4,
04JD005,1,1971/05/14,70.8,
04JD005,1,1971/05/15,75,
04JD005,1,1971/05/16,76.7,
04JD005,1,1971/05/17,73.3,
04JD005,1,1971/05/18,77,
04JD005,1,1971/05/19,77,
04JD005,1,1971/05/20,73.9,
04JD005,1,1971/05/21,72.5,
04JD005,1,1971/05/22,68,
04JD005,1,1971/05/23,62.9,
04JD005,1,1971/05/24,64,
04JD005,1,1971/05/25,102,
04JD005,1,1971/05/26,136,
04JD005,1,1971/05/27,142,
04JD005,1,1971/05/28,137,
04JD005,1,1971/05/29,121,
04JD005,1,1971/05/30,103,
04JD005,1,1971/05/31,86.1,
04JD005,1,1971/06/01,72.2,
04JD005,1,1971/06/02,60.9,
04JD005,1,1971/06/03,51.5,
04JD005,1,1971/06/04,45.3,
04JD005,1,1971/06/05,41.3,
04JD005,1,1971/06/06,39.1,
04JD005,1,1971/06/07,37.4,
04JD005,1,1971/06/08,34.3,
04JD005,1,1971/06/09,32,
04JD005,1,1971/06/10,30,
04JD005,1,1971/06/11,28,
04JD005,1,1971/06/12,27.3,
04JD005,1,1971/06/13,26,
04JD005,1,1971/06/14,24.3,
04JD005,1,1971/06/15,22.5,
04JD005,1,1971/06/16,20.6,
04JD005,1,1971/06/17,19,
04JD005,1,1971/06/18,18.4,
04JD005,1,1971/06/19,17.7,
04JD005,1,1971/06/20,17.4,
04JD005,1,1971/06/21,19.7,
04JD005,1,1971/06/22,20,
04JD005,1,1971/06/23,21.4,
04JD005,1,1971/06/24,26.1,
04JD005,1,1971/06/25,26.1,
04JD005,1,1971/06/26,23.7,
04JD005,1,1971/06/27,21.4,
04JD005,1,1971/06/28,19.3,
04JD005,1,1971/06/29,17.2,
04JD005,1,1971/06/30,16,
04JD005,1,1971/07/01,15.6,
04JD005,1,1971/07/02,14.9,
04JD005,1,1971/07/03,13.8,
04JD005,1,1971/07/04,12.7,
04JD005,1,1971/07/05,11.6,
04JD005,1,1971/07/06,10.8,
04JD005,1,1971/07/07,9.94,
04JD005,1,1971/07/08,9.46,
04JD005,1,1971/07/09,9.77,
04JD005,1,1971/07/10,9.46,
04JD005,1,1971/07/11,8.78,
04JD005,1,1971/07/12,8.13,
04JD005,1,1971/07/13,10.6,
04JD005,1,1971/07/14,15.3,
04JD005,1,1971/07/15,17.8,
04JD005,1,1971/07/16,18.5,
04JD005,1,1971/07/17,17.8,
04JD005,1,1971/07/18,16.4,
04JD005,1,1971/07/19,15,
04JD005,1,1971/07/20,14.2,
04JD005,1,1971/07/21,13.3,
04JD005,1,1971/07/22,13.1,
04JD005,1,1971/07/23,12.5,
04JD005,1,1971/07/24,11.6,
04JD005,1,1971/07/25,10.6,
04JD005,1,1971/07/26,10.1,
04JD005,1,1971/07/27,11.2,
04JD005,1,1971/07/28,12,
04JD005,1,1971/07/29,13.1,
04JD005,1,1971/07/30,13.6,
04JD005,1,1971/07/31,13,
04JD005,1,1971/08/01,12.3,
04JD005,1,1971/08/02,12.8,
04JD005,1,1971/08/03,13.8,
04JD005,1,1971/08/04,13.2,
04JD005,1,1971/08/05,12,
04JD005,1,1971/08/06,10.6,
04JD005,1,1971/08/07,9.43,
04JD005,1,1971/08/08,8.5,
04JD005,1,1971/08/09,7.65,
04JD005,1,1971/08/10,7.31,
04JD005,1,1971/08/11,7.84,
04JD005,1,1971/08/12,8.24,
04JD005,1,1971/08/13,8.44,
04JD005,1,1971/08/14,8.13,
04JD005,1,1971/08/15,7.62,
04JD005,1,1971/08/16,7.42,
04JD005,1,1971/08/17,9.43,
04JD005,1,1971/08/18,10.7,
04JD005,1,1971/08/19,11.1,
04JD005,1,1971/08/20,10.7,
04JD005,1,1971/08/21,10.1,
04JD005,1,1971/08/22,9.46,
04JD005,1,1971/08/23,8.69,
04JD005,1,1971/08/24,7.96,
04JD005,1,1971/08/25,7.31,
04JD005,1,1971/08/26,6.68,
04JD005,1,1971/08/27,6.03,
04JD005,1,1971/08/28,5.58,
04JD005,1,1971/08/29,5.35,
04JD005,1,1971/08/30,5.49,
04JD005,1,1971/08/31,5.3,
04JD005,1,1971/09/01,5.01,
04JD005,1,1971/09/02,4.7,
04JD005,1,1971/09/03,5.55,
04JD005,1,1971/09/04,13.8,
04JD005,1,1971/09/05,22.5,
04JD005,1,1971/09/06,23.8,
04JD005,1,1971/09/07,23.3,
04JD005,1,1971/09/08,22.9,
04JD005,1,1971/09/09,22.6,
04JD005,1,1971/09/10,20.7,
04JD005,1,1971/09/11,24.3,
04JD005,1,1971/09/12,29.4,
04JD005,1,1971/09/13,29.2,
04JD005,1,1971/09/14,27.3,
04JD005,1,1971/09/15,25.8,
04JD005,1,1971/09/16,24,
04JD005,1,1971/09/17,22.9,
04JD005,1,1971/09/18,23.7,
04JD005,1,1971/09/19,23.2,
04JD005,1,1971/09/20,21.3,
04JD005,1,1971/09/21,19.2,
04JD005,1,1971/09/22,17.8,
04JD005,1,1971/09/23,17,
04JD005,1,1971/09/24,16.5,
04JD005,1,1971/09/25,15.5,
04JD005,1,1971/09/26,14.5,
04JD005,1,1971/09/27,13.5,
04JD005,1,1971/09/28,17.4,
04JD005,1,1971/09/29,51,
04JD005,1,1971/09/30,64.6,
04JD005,1,1971/10/01,71.9,E
04JD005,1,1971/10/02,79.3,E
04JD005,1,1971/10/03,82.1,E
04JD005,1,1971/10/04,90.6,E
04JD005,1,1971/10/05,101,E
04JD005,1,1971/10/06,94,E
04JD005,1,1971/10/07,79.6,E
04JD005,1,1971/10/08,69.9,
04JD005,1,1971/10/09,60.6,
04JD005,1,1971/10/10,53,
04JD005,1,1971/10/11,47.3,
04JD005,1,1971/10/12,42.5,
04JD005,1,1971/10/13,38.5,
04JD005,1,1971/10/14,34.8,
04JD005,1,1971/10/15,32,
04JD005,1,1971/10/16,28.9,
04JD005,1,1971/10/17,27,
04JD005,1,1971/10/18,30.6,
04JD005,1,1971/10/19,34.5,
04JD005,1,1971/10/20,36.5,
04JD005,1,1971/10/21,36.5,
04JD005,1,1971/10/22,42.8,
04JD005,1,1971/10/23,51.8,
04JD005,1,1971/10/24,53.2,
04JD005,1,1971/10/25,51,
04JD005,1,1971/10/26,47.9,
04JD005,1,1971/10/27,44.7,
04JD005,1,1971/10/28,43.3,
04JD005,1,1971/10/29,40.2,
04JD005,1,1971/10/30,37.4,
04JD005,1,1971/10/31,37.4,
04JD005,1,1971/11/01,42.2,
04JD005,1,1971/11/02,43.3,
04JD005,1,1971/11/03,43.9,
04JD005,1,1971/11/04,43,
04JD005,1,1971/11/05,40.5,
04JD005,1,1971/11/06,39.1,
04JD005,1,1971/11/07,36,
04JD005,1,1971/11/08,29.2,
04JD005,1,1971/11/09,31.4,
04JD005,1,1971/11/10,30.6,
04JD005,1,1971/11/11,27.8,
04JD005,1,1971/11/12,25.8,
04JD005,1,1971/11/13,23.9,
04JD005,1,1971/11/14,23,
04JD005,1,1971/11/15,22,
04JD005,1,1971/11/16,20.8,
04JD005,1,1971/11/17,20.7,
04JD005,1,1971/11/18,22.4,
04JD005,1,1971/11/19,32.8,
04JD005,1,1971/11/20,37.9,
04JD005,1,1971/11/21,37.4,
04JD005,1,1971/11/22,36.2,
04JD005,1,1971/11/23,36.8,
04JD005,1,1971/11/24,41.3,
04JD005,1,1971/11/25,39.9,
04JD005,1,1971/11/26,35.1,
04JD005,1,1971/11/27,31.4,
04JD005,1,1971/11/28,28.9,
04JD005,1,1971/11/29,25.7,
04JD005,1,1971/11/30,24.6,
04JD005,1,1971/12/01,22.9,
04JD005,1,1971/12/02,21.5,
04JD005,1,1971/12/03,21.1,
04JD005,1,1971/12/04,20.9,
04JD005,1,1971/12/05,20.5,
04JD005,1,1971/12/06,19.7,
04JD005,1,1971/12/07,18.8,
04JD005,1,1971/12/08,17.9,
04JD005,1,1971/12/09,17.4,
04JD005,1,1971/12/10,16.3,
04JD005,1,1971/12/11,15.6,B
04JD005,1,1971/12/12,15.3,B
04JD005,1,1971/12/13,14.8,B
04JD005,1,1971/12/14,14.4,B
04JD005,1,1971/12/15,14,B
04JD005,1,1971/12/16,13.6,B
04JD005,1,1971/12/17,13.3,B
04JD005,1,1971/12/18,12.9,B
04JD005,1,1971/12/19,12.6,B
04JD005,1,1971/12/20,12.2,B
04JD005,1,1971/12/21,11.8,B
